Detectors,DataTypes,Resources,Locations,Units,2022,2023,2024,2025,2026,2027,2028,2029,2030,Explanation
PDHD,Reco-Sim,Cumulative-Disk,US,TB,825.000,1650.000,1650.000,1650.000,1650.000,1650.000,1650.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,Global,TB,825.000,1650.000,1650.000,1650.000,1650.000,1650.000,1650.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,Total,TB,1650.000,3300.000,3300.000,3300.000,3300.000,3300.000,3300.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,US,TB,269.500,290.500,290.500,290.500,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,Global,TB,269.500,290.500,290.500,290.500,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,Total,TB,539.000,581.000,581.000,581.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,US,TB,1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,Global,TB,1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,Total,TB,3300.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,102.000,612.000,1224.000,1632.000,1632.000,1632.000,1632.000,Extend disk by 0.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,102.000,612.000,1224.000,1632.000,1632.000,1632.000,1632.000,Extend disk by 0.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,204.000,1224.000,2448.000,3264.000,3264.000,3264.000,3264.000,Extend disk by 0.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,US,TB,0.000,841.500,1683.000,1683.000,1683.000,1683.000,1683.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,Global,TB,0.000,841.500,1683.000,1683.000,1683.000,1683.000,1683.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,Total,TB,0.000,1683.000,3366.000,3366.000,3366.000,3366.000,3366.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,66.000,Extend disk by 0.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.000,198.000,Extend disk by 0.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.000,264.000,Extend disk by 0.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,US,TB,0.000,225.000,450.000,450.000,450.000,450.000,675.000,900.000,900.000,Extend disk by 0.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,Global,TB,0.000,675.000,1350.000,1350.000,1350.000,1350.000,2025.000,2700.000,2700.000,Extend disk by 0.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,Total,TB,0.000,900.000,1800.000,1800.000,1800.000,1800.000,2700.000,3600.000,3600.000,Extend disk by 0.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,44.000,Extend disk by 0.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,132.000,Extend disk by 0.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.000,176.000,Extend disk by 0.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,US,TB,0.000,225.000,450.000,450.000,450.000,450.000,675.000,900.000,900.000,Extend disk by 0.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,Global,TB,0.000,675.000,1350.000,1350.000,1350.000,1350.000,2025.000,2700.000,2700.000,Extend disk by 0.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,Total,TB,0.000,900.000,1800.000,1800.000,1800.000,1800.000,2700.000,3600.000,3600.000,Extend disk by 0.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Extend disk by 0.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,225.000,Extend disk by 0.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Extend disk by 0.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,9.375,18.750,56.250,93.750,93.750,234.375,468.750,Extend disk by 0.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,28.125,56.250,168.750,281.250,281.250,703.125,1406.250,Extend disk by 0.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,37.500,75.000,225.000,375.000,375.000,937.500,1875.000,Extend disk by 0.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Extend disk by 0.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,450.000,Extend disk by 0.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,600.000,Extend disk by 0.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,18.750,37.500,112.500,187.500,187.500,187.500,187.500,Extend disk by 0.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,56.250,112.500,337.500,562.500,562.500,562.500,562.500,Extend disk by 0.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,75.000,150.000,450.000,750.000,750.000,750.000,750.000,Extend disk by 0.00 years as still analyzing
Total,Raw-Data,Tape,US,TB,0.000,0.000,3361.000,2944.000,1261.000,0.000,0.000,17050.000,20659.783,Sum across storage types
Total,Raw-Data,Tape,CERN,TB,0.000,0.000,3361.000,2944.000,1261.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17050.000,20547.283,Sum across storage types
Total,Raw-Data,Tape,Total,TB,0.000,0.000,6722.000,5888.000,2522.000,0.000,0.000,34100.000,41319.565,Sum across storage types
Total,Raw-Data,Disk,US,TB,0.000,0.000,1680.500,1472.000,630.500,0.000,0.000,17050.000,20659.783,Sum across storage types
Total,Raw-Data,Disk,CERN,TB,0.000,0.000,1680.500,1472.000,630.500,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Disk,Total,TB,0.000,0.000,3361.000,2944.000,1261.000,0.000,0.000,17050.000,20659.783,Sum across storage types
Total,Raw-Data,Cumulative-Tape,US,TB,2950.000,2950.000,6311.000,9255.000,10516.000,10516.000,10516.000,27566.000,48225.783,Sum across storage types
Total,Raw-Data,Cumulative-Tape,CERN,TB,2950.000,2950.000,6311.000,9255.000,10516.000,10516.000,10516.000,10516.000,10516.000,Sum across storage types
Total,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17050.000,37597.283,Sum across storage types
Total,Raw-Data,Cumulative-Tape,Total,TB,5900.000,5900.000,12622.000,18510.000,21032.000,21032.000,21032.000,55132.000,96451.565,Sum across storage types
Total,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,1680.500,1472.000,630.500,0.000,0.000,17050.000,20659.783,Sum across storage types
Total,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,1680.500,1472.000,630.500,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,3361.000,2944.000,1261.000,0.000,0.000,17050.000,20659.783,Sum across storage types
Total,Reco-Sim,Tape,US,TB,2200.000,3922.000,3959.500,2859.500,3009.500,3009.500,1387.500,1575.000,1700.000,Sum across storage types
Total,Reco-Sim,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Sim,Tape,Global,TB,0.000,600.000,637.500,637.500,787.500,787.500,1387.500,1575.000,1700.000,Sum across storage types
Total,Reco-Sim,Tape,Total,TB,2200.000,4522.000,4597.000,3497.000,3797.000,3797.000,2775.000,3150.000,3400.000,Sum across storage types
Total,Reco-Sim,Disk,US,TB,1650.000,2941.500,2969.625,2144.625,2257.125,2257.125,1040.625,1181.250,1275.000,Sum across storage types
Total,Reco-Sim,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Sim,Disk,Global,TB,1650.000,3841.500,3925.875,3100.875,3438.375,3438.375,3121.875,3543.750,3825.000,Sum across storage types
Total,Reco-Sim,Disk,Total,TB,3300.000,6783.000,6895.500,5245.500,5695.500,5695.500,4162.500,4725.000,5100.000,Sum across storage types
Total,Reco-Sim,Cumulative-Tape,US,TB,10472.000,14394.000,18353.500,21213.000,24222.500,27232.000,28619.500,30194.500,31894.500,Sum across storage types
Total,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Sim,Cumulative-Tape,Global,TB,0.000,600.000,1237.500,1875.000,2662.500,3450.000,4837.500,6412.500,8112.500,Sum across storage types
Total,Reco-Sim,Cumulative-Tape,Total,TB,10472.000,14994.000,19591.000,23088.000,26885.000,30682.000,33457.000,36607.000,40007.000,Sum across storage types
Total,Reco-Sim,Cumulative-Disk,US,TB,4950.000,5416.500,6736.125,6764.250,4401.750,4514.250,4964.250,2221.875,2456.250,Sum across storage types
Total,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Sim,Cumulative-Disk,Global,TB,4950.000,6316.500,8592.375,8676.750,6539.250,6876.750,8226.750,6665.625,7368.750,Sum across storage types
Total,Reco-Sim,Cumulative-Disk,Total,TB,9900.000,11733.000,15328.500,15441.000,10941.000,11391.000,13191.000,8887.500,9825.000,Sum across storage types
Total,Reco-Data,Tape,US,TB,329.000,70.000,802.000,1385.000,1662.000,860.000,277.000,33.000,302.000,Sum across storage types
Total,Reco-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,302.000,Sum across storage types
Total,Reco-Data,Tape,Total,TB,329.000,70.000,802.000,1385.000,1662.000,860.000,277.000,66.000,604.000,Sum across storage types
Total,Reco-Data,Disk,US,TB,329.000,70.000,802.000,1385.000,1662.000,860.000,277.000,33.000,302.000,Sum across storage types
Total,Reco-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Data,Disk,Global,TB,329.000,70.000,802.000,1385.000,1662.000,860.000,277.000,99.000,906.000,Sum across storage types
Total,Reco-Data,Disk,Total,TB,658.000,140.000,1604.000,2770.000,3324.000,1720.000,554.000,132.000,1208.000,Sum across storage types
Total,Reco-Data,Cumulative-Tape,US,TB,4151.000,4221.000,5023.000,6408.000,8070.000,8930.000,9207.000,9240.000,9542.000,Sum across storage types
Total,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,335.000,Sum across storage types
Total,Reco-Data,Cumulative-Tape,Total,TB,4151.000,4221.000,5023.000,6408.000,8070.000,8930.000,9207.000,9273.000,9877.000,Sum across storage types
Total,Reco-Data,Cumulative-Disk,US,TB,3524.500,3545.500,4347.500,2477.500,3849.000,4257.000,4257.000,4290.000,4592.000,Sum across storage types
Total,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Data,Cumulative-Disk,Global,TB,3524.500,3545.500,4347.500,2477.500,3849.000,4257.000,4257.000,4356.000,5262.000,Sum across storage types
Total,Reco-Data,Cumulative-Disk,Total,TB,7049.000,7091.000,8695.000,4955.000,7698.000,8514.000,8514.000,8646.000,9854.000,Sum across storage types
Total,Test,Tape,US,TB,1115.500,1615.500,1400.000,1350.000,1850.000,3100.000,6050.000,7050.000,5782.609,Sum across storage types
Total,Test,Tape,CERN,TB,1115.500,1115.500,800.000,750.000,250.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Test,Tape,Global,TB,0.000,500.000,600.000,600.000,1600.000,3100.000,6050.000,7050.000,5782.609,Sum across storage types
Total,Test,Tape,Total,TB,2231.000,3231.000,2800.000,2700.000,3700.000,6200.000,12100.000,14100.000,11565.217,Sum across storage types
Total,Test,Disk,US,TB,1115.500,1615.500,1400.000,1350.000,1850.000,3100.000,6050.000,7050.000,5782.609,Sum across storage types
Total,Test,Disk,CERN,TB,1115.500,1115.500,800.000,750.000,250.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Test,Disk,Global,TB,0.000,500.000,600.000,600.000,1600.000,3100.000,6050.000,7050.000,5782.609,Sum across storage types
Total,Test,Disk,Total,TB,2231.000,3231.000,2800.000,2700.000,3700.000,6200.000,12100.000,14100.000,11565.217,Sum across storage types
Total,Test,Cumulative-Tape,US,TB,1115.500,1615.500,1400.000,1350.000,1850.000,3100.000,6050.000,7050.000,5782.609,Sum across storage types
Total,Test,Cumulative-Tape,CERN,TB,1115.500,1115.500,800.000,750.000,250.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Test,Cumulative-Tape,Global,TB,0.000,500.000,600.000,600.000,1600.000,3100.000,6050.000,7050.000,5782.609,Sum across storage types
Total,Test,Cumulative-Tape,Total,TB,2231.000,3231.000,2800.000,2700.000,3700.000,6200.000,12100.000,14100.000,11565.217,Sum across storage types
Total,Test,Cumulative-Disk,US,TB,1115.500,1615.500,1400.000,1350.000,1850.000,3100.000,6050.000,7050.000,5782.609,Sum across storage types
Total,Test,Cumulative-Disk,CERN,TB,1115.500,1115.500,800.000,750.000,250.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Test,Cumulative-Disk,Global,TB,0.000,500.000,600.000,600.000,1600.000,3100.000,6050.000,7050.000,5782.609,Sum across storage types
Total,Test,Cumulative-Disk,Total,TB,2231.000,3231.000,2800.000,2700.000,3700.000,6200.000,12100.000,14100.000,11565.217,Sum across storage types
SP,Total,Tape,US,TB,1327.500,1100.000,1100.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Tape,Total,TB,1327.500,1100.000,1100.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Disk,US,TB,1052.500,825.000,825.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Disk,Global,TB,1052.500,825.000,825.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Disk,Total,TB,2105.000,1650.000,1650.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Tape,US,TB,12226.000,13326.000,14426.000,14426.000,14426.000,14426.000,14426.000,14426.000,14426.000,Sum across storage types
SP,Total,Cumulative-Tape,CERN,TB,2576.000,2576.000,2576.000,2576.000,2576.000,2576.000,2576.000,2576.000,2576.000,Sum across storage types
SP,Total,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Tape,Total,TB,14802.000,15902.000,17002.000,17002.000,17002.000,17002.000,17002.000,17002.000,17002.000,Sum across storage types
SP,Total,Cumulative-Disk,US,TB,5730.000,5730.000,5730.000,2475.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Disk,Global,TB,5730.000,5730.000,5730.000,2475.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Disk,Total,TB,11460.000,11460.000,11460.000,4950.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
PDHD,Total,Tape,US,TB,1600.000,1600.000,4650.000,2925.000,2850.000,1450.000,175.000,0.000,0.000,Sum across storage types
PDHD,Total,Tape,CERN,TB,500.000,500.000,2850.000,950.000,700.000,0.000,0.000,0.000,0.000,Sum across storage types
PDHD,Total,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
PDHD,Total,Tape,Total,TB,2100.000,2100.000,7500.000,3875.000,3550.000,1450.000,175.000,0.000,0.000,Sum across storage types
PDHD,Total,Disk,US,TB,1325.000,1325.000,2975.000,2300.000,2225.000,1175.000,175.000,0.000,0.000,Sum across storage types
PDHD,Total,Disk,CERN,TB,500.000,500.000,1450.000,600.000,350.000,0.000,0.000,0.000,0.000,Sum across storage types
PDHD,Total,Disk,Global,TB,825.000,825.000,1525.000,1700.000,1875.000,1175.000,175.000,0.000,0.000,Sum across storage types
PDHD,Total,Disk,Total,TB,2650.000,2650.000,5950.000,4600.000,4450.000,2350.000,350.000,0.000,0.000,Sum across storage types
PDHD,Total,Cumulative-Tape,US,TB,1600.000,2700.000,6850.000,9725.000,12325.000,13775.000,13950.000,13950.000,13950.000,Sum across storage types
PDHD,Total,Cumulative-Tape,CERN,TB,500.000,500.000,2850.000,3750.000,4200.000,4200.000,4200.000,4200.000,4200.000,Sum across storage types
PDHD,Total,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
PDHD,Total,Cumulative-Tape,Total,TB,2100.000,3200.000,9700.000,13475.000,16525.000,17975.000,18150.000,18150.000,18150.000,Sum across storage types
PDHD,Total,Cumulative-Disk,US,TB,1325.000,2150.000,3800.000,3825.000,4625.000,4275.000,4275.000,2625.000,2625.000,Sum across storage types
PDHD,Total,Cumulative-Disk,CERN,TB,500.000,500.000,1450.000,600.000,350.000,0.000,0.000,0.000,0.000,Sum across storage types
PDHD,Total,Cumulative-Disk,Global,TB,825.000,1650.000,2350.000,3225.000,4275.000,4275.000,4275.000,2625.000,2625.000,Sum across storage types
PDHD,Total,Cumulative-Disk,Total,TB,2650.000,4300.000,7600.000,7650.000,9250.000,8550.000,8550.000,5250.000,5250.000,Sum across storage types
DP,Total,Tape,US,TB,217.000,185.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Tape,CERN,TB,115.500,115.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Tape,Total,TB,332.500,301.000,500.000,500.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Disk,US,TB,217.000,185.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Disk,CERN,TB,115.500,115.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Disk,Global,TB,101.500,70.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Disk,Total,TB,434.000,371.000,500.000,500.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Cumulative-Tape,US,TB,4362.500,4432.500,4567.000,4567.000,4317.000,4317.000,4317.000,4317.000,4317.000,Sum across storage types
DP,Total,Cumulative-Tape,CERN,TB,489.500,489.500,624.000,624.000,374.000,374.000,374.000,374.000,374.000,Sum across storage types
DP,Total,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Cumulative-Tape,Total,TB,4852.000,4922.000,5191.000,5191.000,4691.000,4691.000,4691.000,4691.000,4691.000,Sum across storage types
DP,Total,Cumulative-Disk,US,TB,2035.000,406.000,540.500,540.500,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Cumulative-Disk,CERN,TB,115.500,115.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Cumulative-Disk,Global,TB,1919.500,290.500,290.500,290.500,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Cumulative-Disk,Total,TB,4070.000,812.000,1081.000,1081.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
PDVD,Total,Tape,US,TB,500.000,1622.000,2285.000,4126.000,2545.000,1632.000,102.000,0.000,0.000,Sum across storage types
PDVD,Total,Tape,CERN,TB,500.000,500.000,1061.000,2494.000,811.000,0.000,0.000,0.000,0.000,Sum across storage types
PDVD,Total,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
PDVD,Total,Tape,Total,TB,1000.000,2122.000,3346.000,6620.000,3356.000,1632.000,102.000,0.000,0.000,Sum across storage types
PDVD,Total,Disk,US,TB,500.000,1341.500,1724.000,2723.500,1984.000,1351.500,102.000,0.000,0.000,Sum across storage types
PDVD,Total,Disk,CERN,TB,500.000,500.000,780.500,1372.000,530.500,0.000,0.000,0.000,0.000,Sum across storage types
PDVD,Total,Disk,Global,TB,0.000,841.500,943.500,1351.500,1453.500,1351.500,102.000,0.000,0.000,Sum across storage types
PDVD,Total,Disk,Total,TB,1000.000,2683.000,3448.000,5447.000,3968.000,2703.000,204.000,0.000,0.000,Sum across storage types
PDVD,Total,Cumulative-Tape,US,TB,500.000,1622.000,3407.000,7033.000,9328.000,10710.000,10812.000,10812.000,10812.000,Sum across storage types
PDVD,Total,Cumulative-Tape,CERN,TB,500.000,500.000,1061.000,3055.000,3616.000,3366.000,3366.000,3366.000,3366.000,Sum across storage types
PDVD,Total,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
PDVD,Total,Cumulative-Tape,Total,TB,1000.000,2122.000,4468.000,10088.000,12944.000,14076.000,14178.000,14178.000,14178.000,Sum across storage types
PDVD,Total,Cumulative-Disk,US,TB,500.000,1341.500,2565.500,3667.000,3437.500,3315.000,3315.000,1632.000,1632.000,Sum across storage types
PDVD,Total,Cumulative-Disk,CERN,TB,500.000,500.000,780.500,1372.000,530.500,0.000,0.000,0.000,0.000,Sum across storage types
PDVD,Total,Cumulative-Disk,Global,TB,0.000,841.500,1785.000,2295.000,2907.000,3315.000,3315.000,1632.000,1632.000,Sum across storage types
PDVD,Total,Cumulative-Disk,Total,TB,1000.000,2683.000,5131.000,7334.000,6875.000,6630.000,6630.000,3264.000,3264.000,Sum across storage types
FDHD,Total,Tape,US,TB,0.000,300.000,300.000,300.000,800.000,1550.000,3100.000,11872.000,9537.281,Sum across storage types
FDHD,Total,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
FDHD,Total,Tape,Global,TB,0.000,300.000,300.000,300.000,800.000,1550.000,3100.000,11872.000,9537.281,Sum across storage types
FDHD,Total,Tape,Total,TB,0.000,600.000,600.000,600.000,1600.000,3100.000,6200.000,23744.000,19074.561,Sum across storage types
FDHD,Total,Disk,US,TB,0.000,225.000,225.000,225.000,725.000,1475.000,2950.000,11722.000,9387.281,Sum across storage types
FDHD,Total,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
FDHD,Total,Disk,Global,TB,0.000,675.000,675.000,675.000,1175.000,1925.000,3850.000,4416.000,3853.542,Sum across storage types
FDHD,Total,Disk,Total,TB,0.000,900.000,900.000,900.000,1900.000,3400.000,6800.000,16138.000,13240.822,Sum across storage types
